Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.5039999999999452,186.72016839535522,1.6847235305686221,0.0876578860764594,8.76578860764594E-5,68.13562289743254,173.54302327432458,243.54953735040655,0.003193245162901955,11.77128423348559,0.029029724136466442,1.55540230640485,803.9257461034513,1.4524971377410711,
1.504999999999945,186.25011541861085,1.6804823748469846,0.08743723813439411,8.74372381343941E-5,67.97335341360542,173.320076587108,243.236654922171,0.0031893045150577608,11.774473538000649,0.028956644145367024,1.55540230640485,803.9810231537323,1.4457211198100839,
1.505999999999945,185.78114294661455,1.6762509682156015,0.08721709731698887,8.721709731698887E-5,67.81143970316103,173.0973674582438,242.9241058823122,0.0031853678659964388,11.777658905866645,0.028883732142305718,1.55540230640485,804.0361610329313,1.4389621618658643,
1.5069999999999448,185.3132488248491,1.6720292912348698,0.08699746261327494,8.699746261327494E-5,67.64988104031629,172.8748957308271,242.61189001063042,0.003181435213318426,11.780840341079962,0.02881098779231581,1.55540230640485,804.091160061009,1.4322202246867421,
1.5079999999999447,184.84643090208004,1.667817324494807,0.0867783330138234,8.67783330138234E-5,67.48867670080479,172.6526612478691,242.3000070868083,0.0031775065546224353,11.784017847634585,0.02873841076094098,1.55540230640485,804.1460205572878,1.4254952691292622,
1.5089999999999446,184.38068703035222,1.6636150486150176,0.08655970751074372,8.655970751074373E-5,67.32782596187234,172.43066385229673,241.98845689041013,0.0031735818875054636,11.78719142952209,0.02866600071423472,1.55540230640485,804.200742840453,1.4187872561280734,
1.5099999999999445,183.91601506498895,1.6594224442446877,0.08634158509768274,8.634158509768274E-5,67.16732810227279,172.20890338695355,241.6772392008833,0.0031696612095627815,11.790361090731654,0.028593757318760245,1.55540230640485,804.2553272285537,1.412096146695807,
1.5109999999999444,183.4524128645903,1.6552394920625686,0.08612396476982413,8.612396476982413E-5,67.00718240226418,171.98737969460052,241.36635379755913,0.0031657445183879544,11.793526835250042,0.028521680241590224,1.55540230640485,804.3097740390039,1.4054219019229874,
1.5119999999999443,182.98987829103052,1.6510661727769533,0.08590684552388743,8.590684552388744E-5,66.84738814360469,171.76609261791592,241.055800459653,0.003161831811572851,11.796688667061614,0.02844976915030635,1.55540230640485,804.3640835885827,1.3987644829778767,
1.5129999999999442,182.52840920945573,1.646902467125656,0.08569022635812672,8.569022635812672E-5,66.68794460954834,171.5450419994957,240.74557896626482,0.0031579230867076415,11.799846590148322,0.02837802371299902,1.55540230640485,804.4182561934367,1.3921238511063638,
1.513999999999944,182.06800348828295,1.642748355876003,0.08547410627232996,8.547410627232995E-5,66.52885108484112,171.32422768185444,240.43568909638012,0.0031540183413808066,11.803000608489702,0.028306443598267127,1.55540230640485,804.4722921690798,1.3854999676318425,
1.514999999999944,181.60865899919685,1.638603819824805,0.08525848426781814,8.525848426781814E-5,66.37010685571708,171.10364950742533,240.12613062887036,0.0031501175731791513,11.806150726062882,0.028235028475217645,1.55540230640485,804.5261918303946,1.378892793955122,
1.5159999999999438,181.15037361714874,1.6344688397983447,0.085043359347444,8.5043359347444E-5,66.21171120989408,170.88330731856067,239.81690334249348,0.003146220779687801,11.809296946842569,0.02816377801346536,1.55540230640485,804.5799554916333,1.3723022915542615,
1.5169999999999437,180.69314522035452,1.6303433966523617,0.08482873051559152,8.482873051559152E-5,66.05366343657005,170.6632009575327,239.50800701589492,0.003142327958490218,11.812439274801058,0.028092691883132667,1.55540230640485,804.6335834664187,1.3657284219844912,
1.5179999999999436,180.23697169029083,1.6262274712720162,0.08461459677817448,8.461459677817448E-5,65.89596282641884,170.443330266533,239.1994414276071,0.0031384391071682086,11.815577713908226,0.02802176975484888,1.55540230640485,804.6870760677452,1.3591711468780798,
1.5189999999999435,179.78185091169573,1.6221210445718945,0.08440095714263574,8.440095714263574E-5,65.73860867158629,170.2236950876742,238.8912063560515,0.0031345542233019138,11.818712268131527,0.027951011299750365,1.55540230640485,804.7404336079795,1.3526304279442014,
1.5199999999999434,179.32778077256526,1.6180240974959799,0.08418781061794649,8.418781061794649E-5,65.58160026568646,170.0042952629898,238.58330157953867,0.0031306733044698387,11.821842941435998,0.02788041618948003,1.55540230640485,804.793656398862,1.3461062269688573,
1.5209999999999433,178.874759164151,1.613936611017628,0.08397515621460498,8.397515621460498E-5,65.4249369037976,169.78513063443438,238.27572687626827,0.00312679634824885,11.824969737784246,0.02780998409618693,1.55540230640485,804.8467447515076,1.3395985058147097,
1.5219999999999432,178.42278398095826,1.6098585661395537,0.08376299294463552,8.376299294463552E-5,65.26861788245812,169.56620104388412,237.96848202433006,0.003122923352214178,11.82809266113646,0.027739714692525987,1.55540230640485,804.8996989764062,1.333107226420993,
1.522999999999943,177.97185312074467,1.605789943893815,0.0835513198215877,8.35513198215877E-5,65.1126424996628,169.3475063331377,237.66156680170494,0.003119054313939428,11.831211715450399,0.02766960765165773,1.55540230640485,804.9525193834245,1.3266323508033695,
1.523999999999943,177.5219644845173,1.6017307253417903,0.0833401358605353,8.33401358605353E-5,64.95701005485903,169.129046343916,237.35498098626476,0.003115189230996588,11.834326904681397,0.027599662647247936,1.55540230640485,805.0052062818063,1.3201738410538622,
1.5249999999999428,177.07311597653097,1.5976808915741596,0.08312944007807536,8.312944007807536E-5,64.80171984894271,168.91082091786322,237.04872435577354,0.003111328100956035,11.837438232782352,0.02752987935346728,1.55540230640485,805.0577599801741,1.3137316593406667,
1.5259999999999427,176.62530550428596,1.5936404237108872,0.08291923149232718,8.291923149232718E-5,64.64677118425463,168.69282989654673,236.7427966878877,0.003107470921386542,11.84054570370374,0.027460257444991015,1.55540230640485,805.110180786529,1.3073057679080957,
1.5269999999999426,176.17853097852588,1.589609302901201,0.08270950912293125,8.270950912293126E-5,64.49216336457646,168.47507312145785,236.4371977601568,0.0031036176898552818,11.843649321393594,0.02739079659699866,1.55540230640485,805.162469008253,1.3008961290764343,
1.5279999999999425,175.73279031323565,1.5855875103235735,0.08250027199104841,8.250027199104842E-5,64.33789569512705,168.25755043401213,236.1319273500241,0.0030997684039278397,11.846749089797521,0.027321496485173666,1.55540230640485,805.2146249521087,1.2945027052418068,
1.5289999999999424,175.28808142563904,1.5815750271857014,0.08229151911935863,8.229151911935863E-5,64.18396748255846,168.04026167554966,235.82698523482694,0.0030959230611682146,11.84984501285869,0.027252356785703005,1.55540230640485,805.2666489242413,1.2881254588760882,
1.5299999999999423,174.84440223619742,1.577571834724493,0.0820832495320602,8.20832495320602E-5,64.03037803495239,167.82320668733587,235.52237119179793,0.003092081659138827,11.85293709451783,0.02718337717527705,1.55540230640485,805.3185412301789,1.2817643525267708,
1.5309999999999422,174.40175066860684,1.5735779142060413,0.08187546225486882,8.187546225486882E-5,63.87712666181637,167.60638531056156,235.21808499806494,0.003088244195400533,11.85602533871323,0.027114557331089036,1.55540230640485,805.3703021748337,1.275419348816853,
1.531999999999942,173.96012464979546,1.5695932469256033,0.08166815631501619,8.166815631501619E-5,63.72421267407975,167.38979738634328,234.9141264306516,0.0030844106675126225,11.859109749380742,0.027045896930834708,1.55540230640485,805.4219320625027,1.2690904104447398,
1.532999999999942,173.51952210992252,1.5656178142075878,0.08146133074124934,8.146133074124934E-5,63.571635384090214,167.17344275572427,234.61049526647864,0.0030805810730328257,11.862190330453775,0.02697739565271217,1.55540230640485,805.4734311968695,1.2627775001840535,
1.5339999999999419,173.0799409823759,1.5616515974055354,0.08125498456382962,8.125498456382963E-5,63.41939410561001,166.9573212596745,234.30719128236402,0.003076755409517327,11.865267085863293,0.026909053175421468,1.55540230640485,805.5247998810038,1.2564805808836121,
1.5349999999999417,172.64137920376825,1.557694577902083,0.08104911681453136,8.104911681453137E-5,63.26748815381211,166.74143273909047,234.00421425502256,0.0030729336745207716,11.868340019537813,0.026840869178164015,1.55540230640485,805.576038417364,1.250199615467229,
