Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
0.012000000000000004,358.49066351025675,3.2345603664307294,0.16800100730177492,1.6800100730177491E-4,13.399107143219277,242.03787687410608,339.67492222825933,0.0043881046848389706,0.04458133443463046,0.05573519538160637,1.55540230640485,6018.227629665555,9.779946727394751,
0.013000000000000005,358.8773978123639,3.2380497611995813,0.16818224616137756,1.6818224616137756E-4,13.40618817801255,242.17100616444839,339.8617553054923,0.004390423669351725,0.04897175810398219,0.05579532166684253,1.55540230640485,6018.333952997304,9.778352820144177,
0.014000000000000005,359.2645409669064,3.2415428449288934,0.16836367662728954,1.6836367662728956E-4,13.413272802148239,242.30420580819543,340.0486871163929,0.004392743829346555,0.05336450193332874,0.055855511517110275,1.55540230640485,6018.440391027792,9.776757193429486,
0.015000000000000006,359.65209339729176,3.2450396214389534,0.16854529889794045,1.6854529889794045E-4,13.42036101736832,242.43747584100836,340.2357177110078,0.004395065165393944,0.05775956709872269,0.05591576499823763,1.55540230640485,6018.546943878278,9.775159845432913,
0.016000000000000007,360.0400555273572,3.2485400945539245,0.16872711317196107,1.6872711317196106E-4,13.427452825415582,242.5708162985654,340.4228471394077,0.004397387678064643,0.06215695477678733,0.05597608217611929,1.55540230640485,6018.653611670143,9.773560774334788,
0.017000000000000008,360.42842778136895,3.2520442681018413,0.1689091196481837,1.689091196481837E-4,13.43454822803363,242.70422721656223,340.61007545168763,0.004399711367929667,0.066556666144717,0.05603646311671672,1.55540230640485,6018.760394524896,9.77195997831356,
0.01800000000000001,360.8172105840245,3.2555521459146304,0.16909131852564208,1.6909131852564207E-4,13.441647226966857,242.83770863071186,340.7974026979673,0.004402036235560294,0.0709587023802773,0.05609690788605838,1.55540230640485,6018.867292564171,9.770357455545797,
0.01900000000000001,361.2064043604514,3.2590637318280966,0.16927371000357205,1.6927371000357205E-4,13.448749823960496,242.97126057674467,340.9848289283904,0.004404362281528071,0.07536306466180535,0.05615741655023962,1.55540230640485,6018.97430590973,9.76875320420616,
0.02000000000000001,361.59600953620776,3.262579029681932,0.16945629428141118,1.6945629428141118E-4,13.45585602076056,243.10488309040818,341.17235419312493,0.004406689506404807,0.07976975416821017,0.05621798917542277,1.55540230640485,6019.081434683457,9.767147222467443,
0.02100000000000001,361.9860265372835,3.2660980433197246,0.16963907155879923,1.6963907155879924E-4,13.46296581911388,243.2385762074674,341.35997854236325,0.004409017910762574,0.08417877207897274,0.05627862582783724,1.55540230640485,6019.188679007365,9.765539508500542,
0.022000000000000013,362.3764557901012,3.269620776588964,0.1698220420355786,1.698220420355786E-4,13.4700792207681,243.37233996370472,341.5477020263224,0.004411347495173714,0.08859011957414646,0.05633932657377975,1.55540230640485,6019.296039003594,9.763930060474447,
0.023000000000000013,362.7672977215148,3.2731472333410334,0.17000520591179416,1.7000520591179416E-4,13.47719622747168,243.50617439491984,341.7355246952433,0.004413678260210831,0.09300379783435729,0.056400091479613994,1.55540230640485,6019.40351479441,9.762318876556265,
0.024000000000000014,363.15855275881137,3.2766774174312245,0.17018856338769364,1.7018856338769364E-4,13.484316840973879,243.6400795369298,341.92344659939164,0.004416010206446797,0.09741980804080408,0.05646092061177112,1.55540230640485,6019.511106502203,9.760705954911197,
0.025000000000000015,363.5502213297113,3.2802113327187374,0.1703721146637278,1.7037211466372783E-4,13.491441063024777,243.77405542556917,342.11146778905743,0.004418343334454747,0.10183815137525883,0.05652181403674958,1.55540230640485,6019.618814249493,9.75909129370256,
0.026000000000000016,363.9423038623679,3.283748983066679,0.1705558599405506,1.7055585994055062E-4,13.49856889537526,243.90810209668967,342.29958831455474,0.004420677644808085,0.1062588290200669,0.05658277182111518,1.55540230640485,6019.726638158926,9.757474891091732,
0.027000000000000017,364.33480078536974,3.287290372342083,0.17073979941901923,1.7073979941901923E-4,13.50570033977702,244.04221958616057,342.48780822622246,0.004423013138080476,0.11068184215814739,0.056643794031501306,1.55540230640485,6019.834578353274,9.755856745238244,
0.028000000000000018,364.7277125277388,3.2908355044158943,0.17092393330019484,1.7092393330019485E-4,13.512835397982572,244.17640792986862,342.67612757442373,0.004425349814845855,0.11510719197299324,0.05670488073460881,1.55540230640485,6019.942634955437,9.75423685429967,
0.02900000000000002,365.12103951893243,3.294384383162986,0.17110826178534225,1.7110826178534224E-4,13.519974071745246,244.31066716371777,342.8645464095462,0.004427687675678423,0.11953487964867167,0.05676603199720623,1.55540230640485,6020.050808088441,9.752615216431703,
0.03000000000000002,365.51478218884347,3.29793701246216,0.1712927850759302,1.712927850759302E-4,13.527116362819168,244.44499732362954,343.0530647820019,0.0044300267211526455,0.12396490636982431,0.05682724788612975,1.55540230640485,6020.15909787544,9.750991829788136,
0.03100000000000002,365.90894096780016,3.3014933961961472,0.17147750337363193,1.7147750337363193E-4,13.5342622729593,244.57939844554286,343.2416827422274,0.004432366951843256,0.12839727332166756,0.05688852846828332,1.55540230640485,6020.267504439717,9.74936669252081,
