Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.0799999999999919,993.8484041679599,14.078310448477414,0.4554964832029987,4.5549648320299867E-4,364.10178300092133,292.0040007645494,660.961850656535,0.008666100502625907,11.7803529339715,0.12967842955644301,1.597927970171148,1543.0173116545602,12.882278861537444,
1.0809999999999917,993.5316233024446,14.073823104783788,0.45535141444363764,4.5535141444363766E-4,363.9987739563917,291.95466793767923,660.8501839791579,0.00866480436196495,11.789017738333465,0.12963709564175205,1.5979279701711482,1543.2702846625846,12.867996175398954,
1.0819999999999916,993.2144004729938,14.06932950047188,0.45520614310616603,4.55206143106166E-4,363.89614468032795,291.9052588741362,660.7383447372534,0.00866350619036603,11.797681244523831,0.12959570405912227,1.597927970171148,1543.52317696431,12.853718045883888,
1.0829999999999915,992.8967359089281,14.064829638790119,0.4550606692955772,4.550606692955772E-4,363.7938950524102,291.85577357516945,660.6263329336489,0.008662205987741887,11.806343450511573,0.12955425483847555,1.597927970171148,1543.775988447252,12.839444479343065,
1.0839999999999914,992.5786298399937,14.060323522992958,0.4549149931170602,4.549149931170602E-4,363.6920249554263,291.8062120420406,660.5141485712003,0.008660903754005385,11.815004354265577,0.12951274800978943,1.597927970171148,1544.0287189989838,12.825175482124019,
1.0849999999999913,992.2600824963595,14.055811156340848,0.45476911467599845,4.5476911467599846E-4,363.59053427527107,291.75657427602397,660.401791652792,0.008659599489069499,11.823663953754647,0.12947118360309656,1.597927970171148,1544.2813685071371,12.810911060570984,
1.0859999999999912,991.9410941086209,14.051292542100274,0.45462303407796945,4.546230340779695E-4,363.4894229009476,291.70686027840645,660.2892621813369,0.008658293192847302,11.832322246947493,0.12942956164848538,1.597927970171148,1544.5339368594027,12.796651221024879,
1.086999999999991,991.6216649077948,14.046767683543699,0.45447675142874566,4.5447675142874566E-4,363.3886907245709,291.65707005048733,660.1765601597759,0.008656984865251995,11.840979231812746,0.12938788217609917,1.597927970171148,1544.7864239435296,12.782395969823291,
1.087999999999991,991.3017951253228,14.042236583949594,0.454330266834293,4.54330266834293E-4,363.28833764136687,291.60720359357816,660.063685591078,0.00865567450619687,11.849634906318943,0.1293461452161367,1.597927970171148,1545.0388296473263,12.768145313300483,
1.0889999999999909,990.981484993068,14.037699246602406,0.4541835804007712,4.541835804007712E-4,363.1883635496752,291.5572609090029,659.9506384782399,0.00865436211559533,11.858289268434538,0.1293043507988517,1.597927970171148,1545.2911538586602,12.753899257787415,
1.0899999999999908,990.6607347433163,14.033155674792567,0.4540366922345338,4.540366922345338E-4,363.0887683509507,291.5072419980978,659.8374188242863,0.00865304769336088,11.866942316127899,0.12926249895455313,1.597927970171148,1545.5433964654571,12.739657809611693,
1.0909999999999906,990.3395446087754,14.028605871816486,0.4538896024421274,4.538896024421274E-4,362.9895519497653,291.4571468622113,659.7240266322692,0.008651731239407122,11.875594047367306,0.1292205897136049,1.597927970171148,1545.7955573557028,12.725420975097567,
1.0919999999999905,990.0179148225745,14.024049840976547,0.45374231113029206,4.537423111302921E-4,362.8907142538095,291.406975502704,659.6104619052685,0.008650412753647764,11.884244460120954,0.129178623106426,1.597927970171148,1546.0476364174417,12.711188760565983,
1.0929999999999904,989.6958456182633,14.019487585581084,0.4535948184059611,4.5359481840596115E-4,362.7922551738947,291.35672792094834,659.496724646391,0.008649092235996608,11.89289355235695,0.1291365991634902,1.597927970171148,1546.2996335387784,12.696961172334476,
1.0939999999999903,989.3733372298117,14.014919108944387,0.4534471243762597,4.534471243762597E-4,362.6941746239539,291.30640411832894,659.3828148587706,0.008647769686367551,11.901541322043316,0.1290945179153262,1.597927970171148,1546.5515486078764,12.68273821671727,
1.0949999999999902,989.0503898916091,14.010344414386688,0.45329922914850596,4.5329922914850594E-4,362.59647252104554,291.25600409624224,659.2687325455684,0.008646445104674579,11.910187767147992,0.12905237939251737,1.597927970171148,1546.8033815129588,12.668519900025188,
1.09599999999999,988.7270038384669,14.005763505234196,0.45315113283021075,4.5315113283021075E-4,362.49914878535384,291.2055278560968,659.1544777099724,0.008645118490831777,11.918832885638823,0.12901018362570219,1.597927970171148,1547.0551321423088,12.654306228565703,
1.09699999999999,988.403179305613,14.001176384819018,0.45300283552907655,4.530028355290766E-4,362.4022033401924,291.1549753993127,659.0400503551972,0.008643789844753317,11.927476675483577,0.12896793064557338,1.597927970171148,1547.3068003842695,12.640097208642908,
1.0979999999999899,988.0789165286936,13.99658305647919,0.45285433735299824,4.528543373529982E-4,362.3056361120051,291.1043467273218,658.9254504844839,0.008642459166353462,11.93611913464993,0.12892562048287837,1.597927970171148,1547.5583861272432,12.625892846557484,
1.0989999999999898,987.7542157437747,13.991983523558696,0.4527056384100612,4.5270563841006117E-4,362.2094470303689,291.0536418415676,658.8106781010998,0.008641126455546549,11.944760261105476,0.12888325316841934,1.597927970171148,1547.8098892596934,12.611693148606761,
1.0999999999999897,987.4290771873393,13.98737778940742,0.4525567388085439,4.525567388085439E-4,362.11363602799673,291.0028607435054,658.6957332083392,0.008639791712247016,11.953400052817724,0.12884082873305275,1.597927970171148,1548.0613096701427,12.59749812108465,
1.1009999999999895,987.1035010962868,13.982765857381148,0.45240763865691463,4.524076386569146E-4,362.0182030407387,290.9520034346018,658.5806158095216,0.008638454936369366,11.962038507754093,0.12879834720768954,1.597927970171148,1548.3126472471743,12.58330777028166,
1.1019999999999894,986.777487707933,13.978147730841572,0.4522583380638338,4.522583380638338E-4,361.9231480075859,290.90106991633496,658.465325907993,0.008637116127828198,11.970675623881922,0.128755808623295,1.597927970171148,1548.563901879432,12.569122102484908,
1.1029999999999893,986.4510372600122,13.9735234131563,0.45210883713815186,4.521088371381519E-4,361.82847087067154,290.8500601901944,658.3498635071251,0.008635775286538173,11.97931139916846,0.1287132130108889,1.597927970171148,1548.81507345562,12.55494112397807,
1.1039999999999892,986.1241499906724,13.968892907698807,0.45195913598891047,4.519591359889105E-4,361.73417157527507,290.7989742576811,658.234228610315,0.008634432412414048,11.987945831580873,0.12867056040154506,1.597927970171148,1549.0661618645026,12.54076484104143,
1.104999999999989,985.7968261384764,13.96425621784844,0.451809234725341,4.51809234725341E-4,361.6402500698233,290.74781212030706,658.1184212209856,0.008633087505370637,11.996578919086243,0.12862785082639133,1.5979279701711482,1549.3171669949056,12.526593259951834,
1.105999999999989,985.4690659424039,13.95961334699046,0.4516591334568655,4.516591334568655E-4,361.5467063058942,290.6965737795957,658.0024413425851,0.008631740565322829,12.005210659651567,0.1285850843166103,1.597927970171148,1549.568088735715,12.512426386982678,
1.1069999999999889,985.140869641847,13.954964298515957,0.4515088322930959,4.515088322930959E-4,361.4535402382198,290.64525923708146,657.8862889785867,0.008630391592185595,12.013841051243752,0.12854226090343782,1.597927970171148,1549.818926975878,12.498264228403954,
1.1079999999999888,984.8122374766117,13.950309075821899,0.45135833134383374,4.5135833134383373E-4,361.36075182468807,290.5938684943098,657.7699641324884,0.008629040585873965,12.022470091829625,0.12849938061816418,1.5979279701711482,1550.0696816044024,12.484106790482185,
1.1089999999999887,984.4831696869189,13.945647682311115,0.4512076307190701,4.5120763071907014E-4,361.2683410263471,290.5424015528373,657.6534668078141,0.008627687546303033,12.03109777937593,0.12845644349213367,1.5979279701711482,1550.3203525103572,12.46995407948046,
1.1099999999999886,984.1536665134008,13.940980121392277,0.45105673052898526,4.5105673052898526E-4,361.1763078074071,290.49085841423135,657.5367970081112,0.008626332473387965,12.039724111849319,0.12841344955674427,1.597927970171148,1550.5709395828733,12.455806101658384,
1.1109999999999884,983.8237281971038,13.93630639647991,0.45090563088394897,4.5090563088394896E-4,361.0846521352442,290.4392390800703,657.4199547369526,0.008624975367043987,12.048349087216362,0.12837039884344795,1.597927970171148,1550.8214427111423,12.44166286327214,
1.1119999999999883,983.4933549794821,13.931626510994322,0.4507543318945196,4.507543318945196E-4,360.9933739804035,290.38754355194305,657.3029399979346,0.008623616227186392,12.056972703443549,0.12832729138374985,1.597927970171148,1551.071861784417,12.427524370574405,
1.1129999999999882,983.1625471024074,13.926940468361735,0.45060283367144366,4.5060283367144365E-4,360.90247331660123,290.33577183144956,657.185752794679,0.00862225505373051,12.065594958497279,0.12828412720920968,1.597927970171148,1551.3221966920123,12.413390629814414,
1.113999999999988,982.8313048081569,13.922248272014114,0.4504511363256571,4.504511363256571E-4,360.8119501207304,290.2839239202002,657.0683931308308,0.00862089184659176,12.07421585034387,0.1282409063514401,1.597927970171148,1551.5724473233042,12.399261647237903,
1.114999999999988,982.4996283394213,13.917549925389286,0.4502992399682828,4.502992399682828E-4,360.7218043728613,290.23199981981594,656.9508610100593,0.008619526605685586,12.082835376949557,0.12819762884210759,1.597927970171148,1551.8226135677312,12.385137429087123,
1.115999999999988,982.1675179393001,13.912845431930862,0.45014714471063294,4.5014714471063293E-4,360.63203605624784,290.1799995319284,656.8331564360573,0.008618159330927504,12.091453536280484,0.1281542947129321,1.597927970171148,1552.0726953147926,12.37101798160085,
1.1169999999999878,981.8349738513028,13.90813479508826,0.4499948506642062,4.499948506642062E-4,360.5426451573284,290.1279230581793,656.7152794125413,0.00861679002223307,12.100070326302717,0.128110903995687,1.597927970171148,1552.3226924540504,12.356903311014344,
