Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
0.5470000000000004,8833.766894187991,145.3504875633778,3.981880765999168,0.003981880765999168,1388.638228481753,925.8179256405232,2475.92521350597,0.02389407160787234,14.407124729042456,0.8653020347153971,1.6253293547941103,8432.64410954882,7.665654839062497,
0.5480000000000004,8823.950550901802,145.1889697986657,3.977459419624239,0.003977459419624239,1386.1416449830383,925.2725211418126,2474.4666321666828,0.02388160922408232,14.43100633826654,0.8643404854781637,1.6253293547941103,8434.85380922639,7.6414594419746855,
0.5490000000000004,8814.128905394131,145.02736479138915,3.9730356762735437,0.003973035676273544,1383.6536171166258,924.7265365716192,2473.0064995357534,0.023869132712006278,14.454875470978545,0.8633784168675881,1.6253293547941103,8437.061051268764,7.617290955086508,
0.5500000000000004,8804.301996427872,144.86567317935143,3.9686095534136507,0.0039686095534136505,1381.174100609219,924.179973155751,2471.5448188913742,0.023856642096465732,14.47873211307501,0.8624158326806473,1.6253293547941103,8439.265834353993,7.593149392872823,
0.5510000000000004,8794.469862751374,144.7038956001165,3.964181068504624,0.0039641810685046245,1378.7030515108654,923.6328321206782,2470.0815935135083,0.023844137402297922,14.50257625047731,0.8614527367128938,1.6253293547941103,8441.46815716983,7.569034769702254,
0.5520000000000004,8784.632543098222,144.54203269100543,3.959750238999919,0.003959750238999919,1376.2404261920806,923.0851146935297,2468.61682668388,0.02383161865435575,14.526407869131663,0.8604891327584334,1.6253293547941103,8443.668018413719,7.544947099837318,
0.5530000000000004,8774.790076186988,144.3800850890922,3.9553170823462867,0.003955317082346287,1373.7861813410123,922.536822102088,2467.1505216859614,0.02381908587750773,14.550226955009173,0.8595250246099027,1.6253293547941103,8445.8654167928,7.520886397434323,
0.5540000000000004,8764.942500721016,144.21805343120025,3.950881615983655,0.003950881615983655,1371.3402739606215,921.9879555747842,2465.6826818049603,0.023806539096637856,14.57403349410581,0.8585604160584446,1.6253293547941103,8448.060351023903,7.496852676543542,
0.5550000000000004,8755.089855388163,144.05593835389828,3.9464438573450353,0.003946443857345035,1368.9026613659053,921.438516340695,2464.2133103278097,0.023793978336645545,14.597827472442455,0.8575953108936873,1.6253293547941103,8450.25281983354,7.472845951109175,
0.5560000000000004,8745.232178860591,143.89374049349655,3.9420038238564112,0.003942003823856411,1366.4733011811447,920.8885056295363,2462.742410543153,0.023781403622445556,14.6216088760649,0.8566297129037189,1.6253293547941103,8452.442821957904,7.448866234969465,
0.5570000000000004,8735.369509794526,143.73146048604335,3.9375615329366345,0.003937561532936635,1364.0521513371807,920.3379246716602,2461.269985741334,0.02376881497896788,14.645377691043869,0.8556636258750695,1.6253293547941103,8454.630356142869,7.424913541856625,
0.5580000000000004,8725.501886830029,143.5690989673208,3.9331170019973256,0.003933117001997326,1361.6391700687225,919.7867746980497,2459.7960392143846,0.0237562124311577,14.669133903475027,0.8546970535926829,1.6253293547941103,8456.815421143978,7.400987885396959,
0.5590000000000004,8715.629348590752,143.40665657284117,3.9286702484427662,0.003928670248442766,1359.2343159116829,919.2350569403148,2458.320574256013,0.023743596003975263,14.692877499479001,0.853729999839898,1.6253293547941103,8458.998015726447,7.377089279110971,
0.5600000000000004,8705.751933683749,143.24413393784346,3.924221289669794,0.0039242212896697945,1356.8375477005404,918.6827726306882,2456.843594161593,0.023730965722395816,14.716608465201396,0.8527624683984264,1.6253293547941103,8461.178138665153,7.3532177364132645,
0.5610000000000004,8695.869680699194,143.08153169728914,3.9197701430677054,0.003919770143067706,1354.4488245657337,918.129923002019,2455.365102228147,0.023718321611409562,14.740326786812808,0.8517944630483267,1.6253293547941103,8463.355788744635,7.329373270612671,
0.5620000000000004,8685.982628210162,142.91885048585814,3.915316826018143,0.003915316826018143,1352.0681059310787,917.5765092877705,2453.885101754339,0.023705663696021503,14.76403245050883,0.8508259875679823,1.6253293547941103,8465.53096475909,7.3055558949123185,
0.5630000000000004,8676.090814772448,142.7560909379462,3.9108613558949963,0.0039108613558949965,1349.695351511214,917.0225327220151,2452.4035960404626,0.023692992001251374,14.78772544251008,0.8498570457340848,1.6253293547941103,8467.703665512365,7.281765622409642,
0.5640000000000004,8666.194278924291,142.59325368766005,3.906403750064306,0.003906403750064306,1347.33052130908,916.4679945394288,2450.920588388427,0.023680306552133636,14.811405749062216,0.8488876413216049,1.6253293547941103,8469.873889817954,7.258002466096403,
0.5650000000000004,8656.293059186142,142.43033936881395,3.9019440258841493,0.0039019440258841495,1344.973575613414,915.912895975288,2449.436082101744,0.0236676073737173,14.835073356435931,0.8479177781037723,1.6253293547941103,8472.041636499001,7.234266438858816,
0.5660000000000004,8646.387194060479,142.2673486149262,3.897482200704545,0.0038974822007045453,1342.624474996277,915.3572382654647,2447.95008048552,0.023654894491065892,14.858728250926998,0.8469474598520538,1.6253293547941103,8474.20690438828,7.2105575534775035,
0.5670000000000004,8636.47672203152,142.10428205921485,3.893018291867347,0.003893018291867347,1340.2831803106103,914.8010226464208,2446.46258684644,0.02364216792925735,14.882370418856256,0.8459766903361311,1.6253293547941103,8476.369692328208,7.186875822627625,
0.5680000000000004,8626.561681565065,141.9411403345947,3.888552316706141,0.0038885523167061413,1337.9496526878086,914.2442503552055,2444.9736044927577,0.02362942771338395,14.90599984656964,0.8450054733238781,1.6253293547941103,8478.529999170823,7.163221258878916,
0.5690000000000004,8616.642111108213,141.7779240736731,3.884084292546152,0.003884084292546152,1335.6238535353277,913.6869226294505,2443.4831367342854,0.02361667386855223,14.929616520438191,0.84403381258134,1.6253293547941103,8480.687823777793,7.139593874695683,
0.5700000000000004,8606.718049089162,141.61463390874616,3.87961423670413,0.0038796142367041302,1333.3057445343118,913.1290407073636,2441.9911868823765,0.023603906419882904,14.953220426858074,0.8430617118727084,1.6253293547941103,8482.843165020407,7.115993682436905,
0.5710000000000004,8596.789533916985,141.45127047179537,3.875142166488255,0.0038751421664882553,1330.995287637245,912.5706058277271,2440.49775824992,0.023591125392510754,14.976811552250584,0.8420891749603021,1.6253293547941103,8484.996021779567,7.092420694356305,
0.5720000000000004,8586.856603981378,141.28783439448353,3.8706680991980327,0.003870668099198033,1328.6924450656327,912.0116192298908,2439.0028541513225,0.023578330811584596,15.00038988306217,0.8411162056045431,1.6253293547941103,8487.146392945788,7.068874922602331,
0.5730000000000004,8576.919297652485,141.12432630815158,3.8661920521241977,0.003866192052124198,1326.3971793077012,911.45208215377,2437.5064779025042,0.02356552270226714,15.023955405764436,0.8401428075639361,1.6253293547941103,8489.294277419189,7.045356379218259,
0.5740000000000004,8566.97765328062,140.96074684381423,3.861714042548606,0.003861714042548606,1324.1094531161232,910.8919958398384,2436.008632820877,0.023552701089734958,15.04750810685417,0.839168984595045,1.6253293547941103,8491.439674109493,7.02186507614223,
0.5750000000000004,8557.031709196073,140.79709663215672,3.8572340877441387,0.003857234087744139,1321.8292295057704,910.3313615291254,2434.5093222253404,0.023539865999178372,15.071047972853348,0.8381947404524713,1.6253293547941103,8493.582581936018,6.998401025207334,
0.5760000000000004,8547.081503708903,140.63337630353138,3.8527522049745992,0.0038527522049745994,1319.5564717514824,909.7701804632122,2433.008549436268,0.023527017455801366,15.09457499030915,0.837220078888835,1.6253293547941103,8495.72299982767,6.974964238141612,
0.5770000000000004,8537.127075108656,140.46958648795308,3.8482684114946166,0.0038482684114946168,1317.2911433858662,909.208453884225,2431.5063177754923,0.02351415548482155,15.118089145793972,0.836245003654748,1.6253293547941103,8497.860926722946,6.951554726568165,
0.5780000000000004,8527.168461664214,140.30572781509665,3.8437827245495373,0.0038437827245495376,1315.033208197112,908.6461830348327,2430.0026305662964,0.02350128011147001,15.141590425905441,0.8352695184987957,1.6253293547941103,8499.996361569918,6.928172502005214,
0.5790000000000004,8517.20570162352,140.14180091429233,3.839295161375333,0.003839295161375333,1312.7826302268354,908.0833691582416,2428.497491133401,0.02348839136099128,15.165078817266432,0.8342936271675149,1.6253293547941103,8502.129303326235,6.9048175758660735,
0.5800000000000004,8507.238833213365,139.9778064145225,3.834805739198497,0.003834805739198497,1310.5393737679412,907.5200134981909,2426.9909028029515,0.023475489258643227,15.188554306525074,0.8333173334053692,1.6253293547941103,8504.259750959125,6.881489959459297,
0.5810000000000004,8497.267894639217,139.81374494441843,3.8303144752359404,0.0038303144752359405,1308.3034033625063,906.9561172989488,2425.4828689025085,0.02346257382969697,15.212016880354772,0.8323406409547328,1.6253293547941103,8506.387703445367,6.858189663988723,
0.5820000000000004,8487.29292408492,139.64961713225586,3.8258213866949067,0.0038258213866949066,1306.0746837996915,906.3916818053073,2423.973392761033,0.02344964509943685,15.235466525454209,0.8313635535558637,1.6253293547941103,8508.513159771308,6.834916700553473,
0.5830000000000004,8477.313959712534,139.4854236059519,3.821326490772855,0.003821326490772855,1303.8531801136644,905.8267082625786,2422.4624777088775,0.023436703093160257,15.25890322854737,0.8303860749468848,1.6253293547941103,8510.636118932849,6.811671080148097,
0.5840000000000004,8467.331039662084,139.3211649930612,3.81682980465737,0.00381682980465737,1301.6388575815529,905.2611979165895,2420.95012707777,0.023423747836177625,15.282326976383548,0.8294082088637597,1.6253293547941103,8512.756579935436,6.788452813662548,
0.5850000000000004,8457.344202051361,139.1568419207725,3.8123313455260623,0.0038123313455260626,1299.431681721412,904.6951520136786,2419.4363442008084,0.023410779353812295,15.30573775573736,0.828429959040277,1.6253293547941103,8514.87454179406,6.765261911882348,
0.5860000000000004,8447.353484975689,138.99245501590502,3.80783113054647,0.0038078311305464697,1297.2316182902184,904.1285718006903,2417.921132412442,0.02339779767140048,15.32913555340876,0.8274513292080216,1.6253293547941103,8516.990003533254,6.742098385488504,
